date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments
2026-06-14,4736777,Donna Vekic,Emma Raducanu,Queen's,14-06-2026 12:30,upcoming,,17.3,0.7,82.0,139,36,27,-9,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4539964,Tanzania Prisons,Dodoma Jiji,Ligi Kuu Bara,14-06-2026 13:00,upcoming,,32.1,42.9,25.0,28,51,5,-46,,,,1,0,1,0,2,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640790,Falkenbergs FF,Örebro SK,Superettan,14-06-2026 13:00,upcoming,,55.2,26.4,18.4,87,15,38,23,,,,0,1,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640794,LjungSKile SK,Östersunds FK,Superettan,14-06-2026 13:00,upcoming,,33.6,28.0,38.3,107,5,97,92,,,,2,0,0,2,1,0,1.0,0.6667,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4647059,Simba SC,Pamba Jiji FC,Ligi Kuu Bara,14-06-2026 13:00,upcoming,,69.0,22.6,8.3,84,562,1,-561,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651709,Coton Sport Garoua,Canon Yaounde,Premier Division,14-06-2026 13:00,upcoming,,54.5,27.3,18.2,11,270,9,-261,,,,0,2,1,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678174,Switzerland (W),Austria (W),European League (W),14-06-2026 13:00,upcoming,,50.0,25.0,25.0,4,3,1,-2,,,,1,1,0,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4713613,Cfa De Porto Ferreira U20,Sfera U20,Paulista U20,14-06-2026 13:00,upcoming,,25.0,12.5,62.5,8,0,2,,,,,2,0,2,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731586,Homs Al Fidaa SC,Hottin,Syrian Premier League,14-06-2026 13:00,upcoming,,50.8,11.9,37.3,177,70,72,2,,,,1,1,2,1,0,1,0.25,0.5,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731588,Al Taliya Hama,Al Wahda Damascus,Syrian Premier League,14-06-2026 13:00,upcoming,,39.5,9.9,50.7,152,66,204,138,,,,2,1,2,0,1,1,0.4,0.0,0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731680,Estonia,Austria,European League (M),14-06-2026 13:00,upcoming,,33.3,33.3,33.3,3,9,7,-2,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731885,Barrancas Futbol Club,Alumni (Los Hornos),Promocional Amateur,14-06-2026 13:00,upcoming,,20.0,20.0,60.0,5,1,0,,,,,1,1,1,2,2,1,0.3333,0.4,-0.0667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735909,Lito,Durazno,Divisional C,14-06-2026 13:00,upcoming,,30.0,50.0,20.0,10,0,1,,,,,1,2,2,2,0,1,0.2,0.6667,-0.4667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736778,Felix Balshaw,David Jorda Sanchis,Lyon,14-06-2026 13:00,upcoming,,37.5,12.5,50.0,8,0,0,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736793,SC Magdeburg,AaB Handbold,Champions League,14-06-2026 13:00,upcoming,,82.6,4.3,13.0,23,19,15,-4,,,,0,1,1,0,1,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736656,Nicolai Budkov Kjaer,Mackenzie McDonald,Nottingham,14-06-2026 13:20,upcoming,,33.3,33.3,33.3,3,0,5,,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736657,Shintaro Mochizuki,Michael Zheng,Nottingham,14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,1,0,,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4676755,Romania (W),Montenegro (W),European League (W),14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,5,1,-4,,,,1,1,1,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734691,Bayern Munich,Alba Berlin,Bundesliga,14-06-2026 13:30,upcoming,,85.1,1.1,13.8,87,547,175,-372,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,SAP Garden,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735905,Sud America,Los Gorriones,Divisional C,14-06-2026 13:30,upcoming,,36.4,36.4,27.3,11,43,0,,,,,1,0,1,2,1,0,0.5,0.6667,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736789,Jacob Fearnley,Bu Yunchaokete,Ilkley,14-06-2026 13:30,upcoming,,38.5,7.7,53.8,13,1,1,0,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736699,Frantzen C./Haase R.,Jones B./Paris J.,Queens,14-06-2026 13:30,upcoming,,50.0,25.0,25.0,4,0,0,,,,,0,0,0,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736819,Hamish Stewart,Keegan Smith,Dublin,14-06-2026 13:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736792,Mihalikova T./Nicholls O.,Fernandez L./Siegemund L.,Queen's,14-06-2026 13:40,upcoming,,25.0,25.0,50.0,4,0,0,,,,,1,1,1,2,1,,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637121,Stabaek,Egersund,OBOS-ligaen,14-06-2026 14:00,upcoming,,50.0,41.2,8.8,68,75,4,-71,,,,2,1,2,0,0,2,0.4,0.0,0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637235,Asane,Odd BK,OBOS-ligaen,14-06-2026 14:00,upcoming,,22.4,37.3,40.3,67,14,33,19,,,,0,1,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637236,Sogndal,Moss,OBOS-ligaen,14-06-2026 14:00,upcoming,,51.7,30.3,18.0,89,21,5,-16,,,,1,0,2,2,0,2,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4637237,Hodd,Kongsvinger,OBOS-ligaen,14-06-2026 14:00,upcoming,,31.9,31.9,36.2,47,6,9,3,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638211,FK Haugesund,Ranheim,OBOS-ligaen,14-06-2026 14:00,upcoming,,43.8,39.6,16.7,48,31,18,-13,,,,1,1,1,2,1,0,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638213,Lyn Oslo,Bryne,OBOS-ligaen,14-06-2026 14:00,upcoming,,31.6,36.0,32.5,114,52,12,-40,,,,0,1,2,1,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638214,Sandnes Ulf,Strommen,OBOS-ligaen,14-06-2026 14:00,upcoming,,41.5,39.0,19.5,41,14,5,-9,,,,0,1,0,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4638215,Stromsgodset,Raufoss,OBOS-ligaen,14-06-2026 14:00,upcoming,,68.1,20.8,11.1,72,86,11,-75,,,,1,1,2,0,0,1,0.25,0.0,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4652492,Streymur,B68 Toftir,Formuladeildin,14-06-2026 14:00,upcoming,,41.2,29.4,29.4,17,50,1,-49,,,,0,0,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4652493,Skala,KÍ Klaksvík,Formuladeildin,14-06-2026 14:00,upcoming,,8.3,30.6,61.1,36,2,374,372,,,,1,0,0,1,1,1,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668109,Belgium,Iran,Volleyball Nations League,14-06-2026 14:00,upcoming,,43.8,1.4,54.8,73,33,116,83,,,,0,0,1,1,0,0,0.0,1.0,-1.0,Nilson Nelson Gymnasium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4669781,São Bernardo,Sport Recife,Brasileirão - Série B,14-06-2026 14:00,upcoming,,35.9,21.5,42.6,1247,465,5636,5171,,,,1,2,1,2,1,0,0.25,0.6667,-0.4167,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4669786,Juventude,Ponte Preta,Brasileirão - Série B,14-06-2026 14:00,upcoming,,57.6,22.7,19.8,662,1805,4042,2237,,,,0,1,0,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4677809,Brusque,Santa Cruz,Serie C,14-06-2026 14:00,upcoming,,30.9,14.7,54.3,530,488,1861,1373,,,,2,1,0,2,2,1,0.6667,0.4,0.2667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678006,Yelimay Semey,Ordabasy Shymkent,Premier League,14-06-2026 14:00,upcoming,,20.7,31.0,48.3,58,1,111,110,,,,1,1,2,1,1,1,0.25,0.3333,-0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678165,Sweden (W),Bosnia & Herzegovina (W),European League (W),14-06-2026 14:00,upcoming,,33.3,33.3,33.3,3,5,1,-4,,,,1,1,1,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678173,Slovakia (W),Finland (W),European League (W),14-06-2026 14:00,upcoming,,50.0,25.0,25.0,4,9,1,-8,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678826,Astana,Irtysh Pavlodar,Premier League,14-06-2026 14:00,upcoming,,63.6,20.8,15.6,77,1088,10,-1078,,,,2,1,0,2,2,2,0.6667,0.3333,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4685906,Serrano RJ,Maricá,"Carioca, Serie A2",14-06-2026 14:00,upcoming,,47.1,11.8,41.2,17,4,34,30,,,,0,0,1,2,0,1,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4688114,Bate Borisov II Reserve,Dinamo Minsk II Reserve,Pershaya Liga,14-06-2026 14:00,upcoming,,16.7,16.7,66.7,6,0,1,,,,,2,0,2,1,2,2,0.5,0.2,0.3,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731656,Czechia,Denmark,European League (M),14-06-2026 14:00,upcoming,,25.0,25.0,50.0,4,55,4,-51,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731660,Netherlands,Slovakia,European League (M),14-06-2026 14:00,upcoming,,87.5,6.2,6.2,16,111,12,-99,,,,1,1,1,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4732736,CA River Plate,Club Sportivo Cerrito,Segunda Division,14-06-2026 14:00,upcoming,,45.5,16.4,38.2,55,411,25,-386,,,,0,0,1,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736028,Real Santa Cruz,Royal Pari,Copa Simón Bolívar,14-06-2026 14:00,upcoming,,64.1,2.6,33.3,39,54,240,186,,,,0,1,0,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736029,Virginia USC,Esperanza FC,Copa Simón Bolívar,14-06-2026 14:00,upcoming,,61.9,19.0,19.0,21,0,0,,,,,2,1,,2,0,0,,1.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736474,Liverpool (W),Canadian (W),Campeonato Femenino A,14-06-2026 14:00,upcoming,,20.0,40.0,40.0,5,0,0,,,,,0,2,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736791,Luciano Emanuel Ambrogi,Johan Alexander Rodriguez,San Miguel de Tucuman,14-06-2026 14:00,upcoming,,44.4,11.1,44.4,9,0,0,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736788,Jeffrey Chuan En Hsu,Rolland De Ravel C.,Royan,14-06-2026 14:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,,,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736652,Rei Sakamoto,Yibing Wu,Nottingham,14-06-2026 14:30,upcoming,,20.0,20.0,60.0,5,0,1,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651708,Stade Renard,Fauve Azur Elite Fc,Premier Division,14-06-2026 14:30,upcoming,,25.0,25.0,50.0,4,18,1,-17,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682644,Fundación Amigos por el Deporte,Argentino MM,Federal A,14-06-2026 14:30,upcoming,,30.0,20.0,50.0,10,0,10,,,,,2,1,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736779,Jesper De Jong,Roberto Carballes,Cattolica,14-06-2026 14:30,upcoming,,77.8,11.1,11.1,9,2,8,6,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4727852,Maccabi Ironi Raanana,Hapoel Galil Elion,Winner League,14-06-2026 14:50,upcoming,,55.1,0.5,44.4,207,5,12,7,,,,1,1,0,0,0,1,0.5,0.0,0.5,Kfar Blum,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4640791,Sandvikens IF,IK Brage,Superettan,14-06-2026 15:00,upcoming,,59.8,24.1,16.1,87,5,12,7,,,,1,1,0,2,2,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651706,Gazelle,Unisport Bafang,Premier Division,14-06-2026 15:00,upcoming,,16.7,50.0,33.3,6,1,13,12,,,,0,0,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651707,Dynamo Douala,Panthere,Premier Division,14-06-2026 15:00,upcoming,,20.0,60.0,20.0,5,1,7,6,,,,1,1,1,0,1,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651710,PWD Bamenda,Colombe,Premier Division,14-06-2026 15:00,upcoming,,33.3,33.3,33.3,6,3,25,22,,,,2,2,0,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668197,Germany,France,Volleyball Nations League,14-06-2026 15:00,upcoming,,32.9,1.2,65.9,85,213,175,-38,,,,0,0,1,0,0,1,0.0,0.0,0.0,TD Place Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4675539,Dnepr Mogilev,FK Arsenal Dzerzhinsk,Vysshaya Liga,14-06-2026 15:00,upcoming,,21.7,54.3,23.9,46,6,2,-4,,,,2,0,2,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678005,Kaspyi,Kaysar Kyzylorda,Premier League,14-06-2026 15:00,upcoming,,21.6,48.6,29.7,37,2,12,10,,,,0,2,0,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678825,Aktobe,Altay Oskemen,Premier League,14-06-2026 15:00,upcoming,,57.5,35.0,7.5,40,133,1,-132,,,,2,2,2,2,0,1,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4703530,Ethiopian Insurance,Dire Dawa Kenema,Premier League,14-06-2026 15:00,upcoming,,71.4,14.3,14.3,7,27,6,-21,,,,2,2,2,0,2,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733138,Portugal (W),Kosovo (W),European League (W),14-06-2026 15:00,upcoming,,66.7,16.7,16.7,6,3,1,-2,,,,1,0,1,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733314,Raja Casablanca,US Touarga,Botola Pro,14-06-2026 15:00,upcoming,,77.8,11.0,11.1,988,2338,103,-2235,,,,0,0,1,1,2,1,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733315,Hassania Agadir,RSB Berkane,Botola Pro,14-06-2026 15:00,upcoming,,34.0,13.7,52.3,621,267,962,695,,,,1,2,0,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0
2026-06-14,4733316,Ittihad Tanger,Union Yacoub El Mansour,Botola Pro,14-06-2026 15:00,upcoming,,75.9,15.4,8.8,456,246,10,-236,,,,0,1,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0
2026-06-14,4733317,AS Far Rabat,Wydad AC,Botola Pro,14-06-2026 15:00,upcoming,,30.0,14.0,56.0,1582,747,3755,3008,,,,2,1,2,1,0,1,0.4,0.5,-0.1,,,0,0,0,0,0,0,False,Probable Lineups,True,True,False,False,False,0
2026-06-14,4733906,Paris Basketball,AS Monaco,LNB Élite,14-06-2026 15:00,upcoming,,61.5,1.9,36.5,52,19,131,112,,,,1,1,1,1,1,0,0.3333,0.5,-0.1667,Adidas Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733911,CD Yanapuma (W),Carlos Mannucci (W),Women League,14-06-2026 15:00,upcoming,,42.9,14.3,42.9,7,0,1,,,,,0,1,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736814,Andrea Guerrieri,Filippo Romano,Dublin,14-06-2026 15:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4645280,River Plate (W),San Lorenzo (W),Campeonato Femenino,14-06-2026 15:30,upcoming,,65.8,13.2,21.1,38,33,11,-22,,,,2,1,1,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4651605,MP Mikkeli,Klubi 04,Ykkosliiga,14-06-2026 15:30,upcoming,,42.1,15.8,42.1,19,3,4,1,,,,0,1,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4676747,Hungary (W),Croatia (W),European League (W),14-06-2026 15:30,upcoming,,50.0,25.0,25.0,4,2,22,20,,,,1,1,1,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731669,Portugal,Latvia,European League (M),14-06-2026 15:30,upcoming,,85.7,4.8,9.5,21,47,3,-44,,,,1,1,0,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736840,Enzo Kohlmann De Freitas,Natan Rodrigues,Asunción,14-06-2026 16:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736839,Conner Huertas Del Pino,Salvador Price,Asunción,14-06-2026 16:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736838,Ezequiel Monferrer,Wilson Leite,Asunción,14-06-2026 16:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,0,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4645278,Gimnasia La Plata (W),Newell's Old Boys (W),Campeonato Femenino,14-06-2026 16:00,upcoming,,46.7,13.3,40.0,15,4,2,-2,,,,0,0,0,2,0,0,,1.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4655571,Gagra Tbilisi,Dinamo Tbilisi,Erovnuli Liga,14-06-2026 16:00,upcoming,,26.1,26.1,47.8,46,9,252,243,,,,1,1,0,1,0,2,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668703,Levadia Tallinn II,Viimsi JK,Esiliiga,14-06-2026 16:00,upcoming,,30.0,45.0,25.0,20,5,2,-3,,,,1,0,1,1,1,2,0.5,0.25,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4676756,Spain (W),Azerbaijan (W),European League (W),14-06-2026 16:00,upcoming,,70.0,10.0,20.0,10,15,3,-12,,,,1,1,1,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4678179,Slovenia (W),Latvia (W),European League (W),14-06-2026 16:00,upcoming,,33.3,33.3,33.3,3,6,1,-5,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
