date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments
2026-06-14,4728306,Ironi Ness Ziona,Elizur Ironi Netanya‏,Winner League,14-06-2026 16:00,upcoming,,66.5,0.6,32.9,167,32,14,-18,,,,1,1,1,0,0,0,0.3333,,,Lev HaMoshava Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4729970,KAC Kenitra,Mouloudia Oujda,Botola 2,14-06-2026 16:00,upcoming,,52.3,0.9,46.8,109,128,185,57,,,,2,2,4,1,0,2,0.25,0.3333,-0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4729971,Stade Marocain,JSM Laayoune,Botola 2,14-06-2026 16:00,upcoming,,41.8,12.7,45.5,55,12,18,6,,,,1,1,1,2,2,0,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4729973,Amal Tiznit,Riadi Salmi,Botola 2,14-06-2026 16:00,upcoming,,62.3,11.5,26.2,61,3,90,87,,,,2,2,0,2,2,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731663,Romania,Spain,European League (M),14-06-2026 16:00,upcoming,,20.0,10.0,70.0,10,15,30,15,,,,1,1,0,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731674,Israel,Sweden,European League (M),14-06-2026 16:00,upcoming,,95.6,2.2,2.2,45,7,4,-3,,,,1,1,1,1,1,0,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733300,SCC Mohammédia,Wydad Temara,Botola 2,14-06-2026 16:00,upcoming,,47.2,13.2,39.6,53,100,17,-83,,,,0,2,0,2,2,2,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736794,Füchse Berlin,Barcelona,Champions League,14-06-2026 16:00,upcoming,,13.8,6.4,79.8,109,50,268,218,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555478,Pittsburgh Pirates,Miami Marlins,MLB,14-06-2026 16:15,upcoming,,55.6,1.4,43.1,72,186,192,6,,,,1,0,0,0,1,1,1.0,0.0,1.0,PNC Park,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4652491,AB Argir,HB Torshavn,Formuladeildin,14-06-2026 16:15,upcoming,,25.0,30.0,45.0,20,2,165,163,,,,1,0,0,2,1,0,1.0,0.6667,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733941,FC Porto,Benfica,Liga Portuguesa,14-06-2026 16:15,upcoming,,64.0,4.0,32.0,25,46,60,14,,,,1,1,0,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735959,Bakaridjan,US Bougouni,Premiere Division,14-06-2026 16:15,upcoming,,50.0,25.0,25.0,4,0,6,,,,,2,0,2,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735962,Afrique Football Elite,Derby Académie,Premiere Division,14-06-2026 16:15,upcoming,,50.0,25.0,25.0,4,0,0,,,,,1,2,0,2,0,1,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4650621,Deportes Concepcion,Deportes Limache,First Division,14-06-2026 16:30,upcoming,,48.1,13.8,38.1,268,90,39,-51,,,,0,0,1,0,0,0,0.0,,,Estadio Municipal Alcaldesa Ester Roa Rebolledo,,0,0,0,0,0,0,False,Probable Lineups,True,True,False,False,False,0
2026-06-14,4731677,Switzerland,Hungary,European League (M),14-06-2026 16:30,upcoming,,62.5,12.5,25.0,8,4,3,-1,,,,1,1,0,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4656846,Thor Akureyri,ÍB Vestmannaeyja,Besta-deild karla,14-06-2026 16:30,upcoming,,35.4,32.9,31.7,82,9,11,2,,,,0,0,0,1,2,0,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4627884,Germany,Curacao,FIFA World Cup,14-06-2026 17:00,upcoming,,88.3,4.9,6.8,51910,22839,267,-22572,10,82,72,1,1,1,1,0,0,0.3333,1.0,-0.6667,NRG Stadium (Houston),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0
2026-06-14,4639214,Argentino Quilmes,Deportivo Armenio,Primera B Metropolitana,14-06-2026 17:00,upcoming,,33.3,20.0,46.7,15,31,29,-2,,,,1,1,2,1,1,1,0.25,0.3333,-0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4656847,Keflavik,FH Hafnarfjordur,Besta-deild karla,14-06-2026 17:00,upcoming,,60.3,23.8,15.9,63,10,198,188,,,,0,1,2,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4675545,Torpedo-BelAZ Zhodino,Slavia Mozyr,Vysshaya Liga,14-06-2026 17:00,upcoming,,42.3,36.6,21.1,71,47,18,-29,,,,1,1,2,1,2,1,0.25,0.25,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731666,Greece,North Macedonia,European League (M),14-06-2026 17:00,upcoming,,33.3,33.3,33.3,3,14,4,-10,,,,1,1,0,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733717,Senadores De Caracas,Guerreros De Lara,LMBP,14-06-2026 17:00,upcoming,,33.3,33.3,33.3,3,6,1,-5,,,,1,1,0,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736475,Montevideo Wanderers (W),Defensor Sporting (W),Campeonato Femenino A,14-06-2026 17:00,upcoming,,20.0,60.0,20.0,5,0,0,,,,,0,2,1,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736837,Arklon Huertas Del Pino,Bautista De La Pena,Asunción,14-06-2026 17:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736836,Ignacio Monzon,Julian Cundom,Asunción,14-06-2026 17:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736833,Samuel Alejandro Linde Palacios,Federico Gaston Gonzalez Benitez,Asunción,14-06-2026 17:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4643900,Almirante Brown,Godoy Cruz,Primera Nacional,14-06-2026 17:30,upcoming,,29.2,22.3,48.5,130,83,961,878,,,,0,2,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4668142,Bulgaria,Serbia,Volleyball Nations League,14-06-2026 17:30,upcoming,,53.5,2.3,44.2,43,115,125,10,,,,1,0,1,1,1,0,0.5,0.5,0.0,Nilson Nelson Gymnasium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555387,Baltimore Orioles,San Diego Padres,MLB,14-06-2026 17:35,upcoming,,30.4,1.8,67.9,56,206,226,20,,,,0,1,1,1,0,1,0.0,0.5,-0.5,Oriole Park at Camden Yards,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4556237,Washington Nationals,Seattle Mariners,MLB,14-06-2026 17:35,upcoming,,14.0,2.3,83.7,43,179,183,4,,,,1,0,0,0,1,0,1.0,0.0,1.0,Nationals Park,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555096,Toronto Blue Jays,New York Yankees,MLB,14-06-2026 17:37,upcoming,,18.2,1.1,80.7,88,248,1320,1072,,,,0,1,0,1,0,1,0.0,0.5,-0.5,Rogers Centre,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555594,New York Mets,Atlanta Braves,MLB,14-06-2026 17:40,upcoming,,19.4,1.6,79.0,62,263,266,3,,,,0,1,1,1,0,0,0.0,1.0,-1.0,Citi Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555644,Cincinnati Reds,Arizona Diamondbacks,MLB,14-06-2026 17:40,upcoming,,33.3,4.2,62.5,24,175,193,18,,,,1,0,0,0,1,0,1.0,0.0,1.0,Great American Ball Park,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4556046,Cleveland Guardians,Detroit Tigers,MLB,14-06-2026 17:40,upcoming,,54.1,2.7,43.2,37,207,251,44,,,,1,1,0,0,0,1,0.5,0.0,0.5,Progressive Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4683278,Cabofriense,Americano-RJ,"Carioca, Serie A2",14-06-2026 17:45,upcoming,,15.4,7.7,76.9,13,214,121,-93,,,,0,1,1,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4683279,Audax-RJ,Pérolas Negras,"Carioca, Serie A2",14-06-2026 17:45,upcoming,,28.6,14.3,57.1,7,142,14,-128,,,,0,0,0,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4683281,CEAC/Araruama,São Gonçalo,"Carioca, Serie A2",14-06-2026 17:45,upcoming,,40.0,10.0,50.0,10,1,15,14,,,,0,0,0,2,0,0,,1.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4643897,Dep. Madryn,CA San Miguel,Primera Nacional,14-06-2026 18:00,upcoming,,43.1,21.6,35.3,51,36,36,0,,,,2,2,1,2,2,1,0.4,0.4,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4643902,Estudiantes Buenos Aires,All Boys,Primera Nacional,14-06-2026 18:00,upcoming,,39.1,19.6,41.3,46,54,158,104,,,,2,1,0,2,2,0,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4679183,Deportes Iquique (W),Colo Colo (W),Championship Women,14-06-2026 18:00,upcoming,,2.3,2.3,95.3,43,2,53,51,,,,0,0,0,1,2,1,,0.25,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682643,Deportivo Rincón,Juventud Unida San Luis,Federal A,14-06-2026 18:00,upcoming,,50.0,16.7,33.3,6,4,27,23,,,,0,2,1,2,0,2,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682645,El Linqueño,Douglas Haig,Federal A,14-06-2026 18:00,upcoming,,33.3,22.2,44.4,9,6,83,77,,,,0,0,0,0,2,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682647,Independiente Chivilcoy,Gimnasia de Concepcion del Uruguay,Federal A,14-06-2026 18:00,upcoming,,50.0,16.7,33.3,6,11,16,5,,,,2,2,2,1,2,1,0.3333,0.25,0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682649,Sol de Mayo,Olimpo de Bahia Blanca,Federal A,14-06-2026 18:00,upcoming,,16.7,16.7,66.7,18,13,317,304,,,,0,1,0,2,0,2,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682651,Kimberley Mar Del Plata,Alvarado,Federal A,14-06-2026 18:00,upcoming,,25.0,12.5,62.5,16,4,42,38,,,,0,1,2,1,2,1,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4682652,Villa Mitre,Germinal,Federal A,14-06-2026 18:00,upcoming,,72.7,9.1,18.2,11,25,5,-20,,,,2,2,1,2,0,1,0.4,0.6667,-0.2667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682653,Circulo Deportivo,Santamarina Tandil,Federal A,14-06-2026 18:00,upcoming,,30.0,20.0,50.0,10,9,77,68,,,,2,2,0,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4685945,Metropolitano,Guarani de Palhoça,Catarinense - Serie B,14-06-2026 18:00,upcoming,,57.1,14.3,28.6,7,107,18,-89,,,,1,1,1,2,1,0,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4686466,SC Jaraguá,Hercilio Luz,Catarinense - Serie B,14-06-2026 18:00,upcoming,,33.3,11.1,55.6,9,0,92,,,,,0,0,0,1,2,1,,0.25,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4695916,Central,Laguna,Serie D,14-06-2026 18:00,upcoming,,68.0,17.5,14.6,103,410,2,-408,,,,0,2,2,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4695917,Sousa,América-RN,Serie D,14-06-2026 18:00,upcoming,,23.4,16.0,60.6,188,347,729,382,,,,0,2,0,1,2,1,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4695919,ABC,Maguary,Serie D,14-06-2026 18:00,upcoming,,72.3,13.8,13.8,253,1075,29,-1046,,,,1,0,2,1,2,2,0.3333,0.2,0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4713769,Vitória da Conquista,Redenção,Baiano - Série B,14-06-2026 18:00,upcoming,,75.0,8.3,16.7,12,301,0,,,,,1,0,0,2,0,1,1.0,0.6667,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4714100,Brasil de Farroupilha,Santa Cruz RS,Copa FGF,14-06-2026 18:00,upcoming,,37.5,12.5,50.0,8,1,37,36,,,,0,2,2,2,1,2,0.0,0.4,-0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4731589,Al Ittihad Aleppo,Horriya,Syrian Premier League,14-06-2026 18:00,upcoming,,84.8,5.8,9.4,468,252,20,-232,,,,1,1,1,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4732738,Atenas San Carlos,La Luz,Segunda Division,14-06-2026 18:00,upcoming,,50.0,13.6,36.4,22,33,11,-22,,,,0,1,1,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733252,Joventut de Badalona,Valencia Basket,ACB,14-06-2026 18:00,upcoming,,23.3,1.2,75.6,86,86,259,173,,,,0,0,1,1,1,1,0.0,0.3333,-0.3333,Palau Municipal d'Esports de Badalona,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733634,Holguin,Industriales,Liga Elite,14-06-2026 18:00,upcoming,,50.0,25.0,25.0,4,0,25,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733638,Artemisa,Matanzas,Liga Elite,14-06-2026 18:00,upcoming,,20.0,20.0,60.0,5,5,7,2,,,,0,0,0,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733642,Mayabeque,Las Tunas,Liga Elite,14-06-2026 18:00,upcoming,,33.3,33.3,33.3,3,1,17,16,,,,0,0,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4733912,Defensores (W),Atlético Andahuaylas (W),Women League,14-06-2026 18:00,upcoming,,37.5,12.5,50.0,8,0,0,,,,,0,0,1,1,1,2,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4734732,Sportiva Italiana (W),Sergio Ceppi (W),National League Women,14-06-2026 18:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735906,Villa Española,CA Villa Teresa,Divisional C,14-06-2026 18:00,upcoming,,33.3,33.3,33.3,6,17,19,2,,,,0,1,0,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736044,Gasparín FC,Deportivo Pumanque,Tercera División B,14-06-2026 18:00,upcoming,,66.7,16.7,16.7,6,0,0,,,,,1,1,0,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736822,Katarzyna Kawa,Lucia Bronzetti,Modena,14-06-2026 18:00,upcoming,,16.7,16.7,66.7,6,0,1,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4645284,Social Atletico Television (W),San Luis FC (W),Campeonato Femenino,14-06-2026 18:00,upcoming,,67.9,14.3,17.9,28,3,1,-2,,,,2,1,1,1,0,2,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4713937,Grapiúna,Feira FC,Baiano - Série B,14-06-2026 18:00,upcoming,,5.8,7.6,86.6,172,0,5,,,,,2,1,0,1,1,0,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555433,Kansas City Royals,Houston Astros,MLB,14-06-2026 18:10,upcoming,,26.1,4.3,69.6,23,191,340,149,,,,0,0,0,1,0,0,,1.0,,Kauffman Stadium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555583,Minnesota Twins,St. Louis Cardinals,MLB,14-06-2026 18:10,upcoming,,20.8,4.2,75.0,24,164,210,46,,,,0,1,0,1,0,0,0.0,1.0,-1.0,Target Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4555654,Chicago White Sox,Los Angeles Dodgers,MLB,14-06-2026 18:10,upcoming,,13.2,1.3,85.5,76,206,756,550,,,,0,1,1,1,0,1,0.0,0.5,-0.5,Rate Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4556185,Milwaukee Brewers,Philadelphia Phillies,MLB,14-06-2026 18:10,upcoming,,42.9,2.4,54.8,42,187,229,42,,,,1,0,0,0,1,0,1.0,0.0,1.0,American Family Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735958,Korofina,Djoliba Ac,Premiere Division,14-06-2026 18:15,upcoming,,12.5,25.0,62.5,8,0,136,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4735963,USFAS Bamako,Mali Coura,Premiere Division,14-06-2026 18:15,upcoming,,33.3,33.3,33.3,3,5,0,,,,,0,1,2,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736834,Valentin Basel,Thiago Cigarran,Asunción,14-06-2026 18:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,0,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4639205,Liniers,Real Pilar,Primera B Metropolitana,14-06-2026 18:30,upcoming,,36.0,44.0,20.0,25,15,19,4,,,,0,1,2,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4643895,Ferro Carril Oeste,Acassuso,Primera Nacional,14-06-2026 18:30,upcoming,,68.2,21.2,10.6,85,119,58,-61,,,,1,2,1,1,2,1,0.25,0.25,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4643908,Patronato,Atletico Rafaela,Primera Nacional,14-06-2026 18:30,upcoming,,34.9,14.0,51.2,43,510,346,-164,,,,2,2,0,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0
2026-06-14,4645281,Belgrano (W),Talleres de Córdoba (W),Campeonato Femenino,14-06-2026 18:30,upcoming,,50.0,8.3,41.7,12,3,1,-2,,,,0,1,0,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4668202,Canada,Turkiye,Volleyball Nations League,14-06-2026 18:30,upcoming,,55.3,2.6,42.1,38,117,108,-9,,,,1,0,1,1,0,1,0.5,0.5,0.0,TD Place Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682641,Huracán Las Heras,Sportivo y Biblioteca Atenas Rio Cuarto,Federal A,14-06-2026 18:30,upcoming,,20.0,60.0,20.0,5,20,7,-13,,,,0,1,0,2,0,1,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682654,Boca Unidos,San Martín de Formosa,Federal A,14-06-2026 18:30,upcoming,,44.4,33.3,22.2,9,132,16,-116,,,,0,1,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4683320,Universidad Católica (W),Deportes Temuco (W),Championship Women,14-06-2026 18:30,upcoming,,66.7,11.1,22.2,9,5,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4682656,Sol De América,CA Bartolomé Mitre (Posadas),Federal A,14-06-2026 18:45,upcoming,,28.6,14.3,57.1,7,12,2,-10,,,,0,1,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736471,City Torque (W),Peñarol (W),Campeonato Femenino A,14-06-2026 18:45,upcoming,,11.1,33.3,55.6,9,0,1,,,,,1,0,0,1,1,1,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-14,4736666,Rimini,Scaligera Basket Verona,Serie A2,14-06-2026 18:45,upcoming,,50.0,25.0,25.0,4,1,8,7,,,,1,0,0,0,1,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
